placa,hora_ingreso,hora_salida,peso_deposito,razon_social,municipio,tipo_residuo,tiempo_operacion_min
FPZ460,2021-01-16 14:13:44,2021-01-16 14:44:02,9090,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.3
OKL244,2021-01-18 22:33:03,2021-01-18 23:15:30,8150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,42.45
FPZ460,2021-01-18 15:03:37,2021-01-18 15:34:59,9170,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.366666666666667
FPZ460,2021-01-19 15:15:23,2021-01-19 15:47:12,9130,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.816666666666666
OKL244,2021-01-20 14:27:03,2021-01-20 15:11:14,7370,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.18333333333333
FPZ460,2021-01-20 14:49:22,2021-01-20 15:25:33,9720,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.18333333333333
FPZ460,2021-01-21 13:31:11,2021-01-21 14:08:05,9690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.9
OKL244,2021-01-22 14:46:41,2021-01-22 15:17:16,7340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.583333333333332
FPZ460,2021-01-22 15:07:03,2021-01-22 15:32:25,8170,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.366666666666667
FPZ460,2021-01-23 14:56:48,2021-01-23 15:38:19,8680,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.516666666666666
OKL244,2021-01-25 13:57:21,2021-01-25 14:42:00,7410,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.65
FPZ460,2021-01-25 15:59:35,2021-01-25 16:29:13,9210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.633333333333333
FPZ460,2021-01-26 15:31:45,2021-01-26 16:04:55,8740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.166666666666664
OKL244,2021-01-26 17:49:14,2021-01-26 18:17:10,6820,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.933333333333334
FPZ460,2021-01-27 14:39:12,2021-01-27 15:43:00,9050,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,63.8
FPZ460,2021-01-28 13:10:04,2021-01-28 14:12:57,9400,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,62.88333333333333
OKL244,2021-01-28 17:10:05,2021-01-28 17:39:57,6220,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.866666666666667
OKL244,2021-01-29 14:23:25,2021-01-29 14:46:35,6510,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,23.166666666666668
OKL244,2021-01-30 14:56:45,2021-01-30 15:24:34,7420,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.816666666666666
OKL244,2021-01-31 14:17:19,2021-01-31 14:44:44,7330,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.416666666666668
OKL244,2021-02-01 12:02:22,2021-02-01 12:44:53,7530,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,42.516666666666666
OKL244,2021-02-01 21:48:00,2021-02-01 23:02:06,6740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,74.1
FPZ460,2021-02-02 15:40:06,2021-02-02 16:28:59,8450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.88333333333333
OKL244,2021-02-02 15:56:36,2021-02-02 16:59:05,7300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,62.483333333333334
FPZ460,2021-02-03 15:19:06,2021-02-03 15:45:43,9180,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.616666666666667
FPZ460,2021-02-04 15:04:41,2021-02-04 15:39:43,9650,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.03333333333333
FPZ460,2021-02-05 18:44:59,2021-02-05 19:20:25,9260,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.43333333333333
OKL244,2021-02-06 03:21:53,2021-02-06 03:46:03,6310,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.166666666666668
FPZ460,2021-02-06 16:00:57,2021-02-06 16:31:31,9450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.566666666666666
FPZ460,2021-02-08 15:48:43,2021-02-08 16:20:07,9750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.4
OKL244,2021-02-08 15:50:02,2021-02-08 16:28:46,7720,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.733333333333334
FPZ460,2021-02-09 15:18:34,2021-02-09 16:03:02,9450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.46666666666667
OKL244,2021-02-10 15:50:00,2021-02-10 16:14:53,7010,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.883333333333333
FPZ460,2021-02-10 16:37:23,2021-02-10 17:08:51,10200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.466666666666665
FPZ460,2021-02-11 12:27:16,2021-02-11 13:13:05,7820,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.81666666666667
OKL244,2021-02-12 15:53:57,2021-02-12 16:21:17,7750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.333333333333332
FPZ460,2021-02-13 15:30:21,2021-02-13 16:03:12,9060,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.85
OKL244,2021-02-14 14:17:24,2021-02-14 14:43:06,6280,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.7
FPZ460,2021-02-15 13:09:23,2021-02-15 14:15:12,9530,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,65.81666666666666
FPZ460,2021-02-16 16:10:11,2021-02-16 16:40:23,9390,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.2
OKL244,2021-02-16 16:36:29,2021-02-16 17:02:19,7340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.833333333333332
FPZ460,2021-02-17 16:27:30,2021-02-17 17:00:56,9560,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.43333333333333
OKL244,2021-02-18 13:47:53,2021-02-18 14:20:33,6880,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.666666666666664
FPZ460,2021-02-19 10:19:11,2021-02-19 10:52:22,10560,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.18333333333333
OKL244,2021-02-19 16:10:52,2021-02-19 16:39:16,7240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.4
FPZ460,2021-02-20 15:01:36,2021-02-20 15:29:57,9690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.35
FPZ460,2021-02-22 14:24:02,2021-02-22 15:28:02,10330,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,64.0
OKL244,2021-02-22 17:38:56,2021-02-22 18:15:43,7430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.78333333333333
OKL244,2021-02-24 15:37:16,2021-02-24 16:13:29,7260,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.21666666666667
FPZ460,2021-02-24 15:37:58,2021-02-24 16:26:16,9120,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.3
FPZ460,2021-02-25 14:22:06,2021-02-25 14:57:30,10040,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.4
OKL244,2021-02-26 13:53:46,2021-02-26 14:24:37,7520,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.85
FPZ460,2021-02-27 13:53:27,2021-02-27 14:20:10,8890,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.716666666666665
OKL244,2021-02-28 11:58:12,2021-02-28 12:26:43,7620,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.516666666666666
FPZ460,2021-03-01 14:14:33,2021-03-01 15:09:57,9060,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,55.4
OKL244,2021-03-02 16:20:52,2021-03-02 16:48:04,7480,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.2
FPZ460,2021-03-02 17:07:35,2021-03-02 17:35:58,10140,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.383333333333333
FPZ460,2021-03-03 15:59:01,2021-03-03 16:43:49,9530,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.8
FPZ460,2021-03-04 15:43:48,2021-03-04 16:09:14,10570,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.433333333333334
OKL244,2021-03-04 16:24:42,2021-03-04 16:57:16,6680,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.56666666666667
FPZ460,2021-03-05 19:11:11,2021-03-05 19:57:07,8610,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.93333333333333
FPZ460,2021-03-06 16:50:54,2021-03-06 17:15:46,9240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.866666666666667
FPZ460,2021-03-08 15:49:45,2021-03-08 16:21:48,10090,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.05
OKL244,2021-03-08 16:26:41,2021-03-08 16:53:05,6900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.4
FPZ460,2021-03-09 15:37:28,2021-03-09 16:14:33,8830,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.083333333333336
OKL244,2021-03-10 15:26:45,2021-03-10 15:59:00,7590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.25
FPZ460,2021-03-11 03:20:25,2021-03-11 03:55:42,9120,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.28333333333333
FPZ460,2021-03-11 15:32:28,2021-03-11 16:28:08,10430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,55.666666666666664
FPZ460,2021-03-12 16:16:40,2021-03-12 16:48:45,9600,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.083333333333336
FPZ460,2021-03-13 15:27:51,2021-03-13 16:00:12,9490,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.35
FPZ460,2021-03-15 14:53:22,2021-03-15 15:38:35,9760,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.21666666666667
OKL244,2021-03-15 15:59:57,2021-03-15 16:31:15,7410,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.3
FPZ460,2021-03-16 15:45:47,2021-03-16 16:25:30,9660,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.71666666666667
OKL244,2021-03-17 14:19:50,2021-03-17 15:27:47,7170,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,67.95
FPZ460,2021-03-17 16:35:06,2021-03-17 17:18:31,9400,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.416666666666664
FPZ460,2021-03-18 15:10:53,2021-03-18 15:46:08,10300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.25
FPZ460,2021-03-19 15:36:54,2021-03-19 16:35:38,10000,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,58.733333333333334
FPZ460,2021-03-20 16:21:27,2021-03-20 17:00:47,10150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.333333333333336
OKL244,2021-03-21 10:55:38,2021-03-21 11:28:12,6380,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.56666666666667
FPZ460,2021-03-22 16:21:28,2021-03-22 16:54:03,10940,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.583333333333336
OKL244,2021-03-23 14:21:55,2021-03-23 14:50:16,8150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.35
FPZ460,2021-03-23 15:02:33,2021-03-23 15:29:12,10230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.65
OKL244,2021-03-24 13:46:27,2021-03-24 14:42:30,7860,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,56.05
FPZ460,2021-03-24 16:09:48,2021-03-24 16:43:14,10530,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.43333333333333
OKL244,2021-03-25 15:29:58,2021-03-25 16:04:03,7970,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.083333333333336
FPZ460,2021-03-25 16:58:38,2021-03-25 17:27:40,11270,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.033333333333335
FPZ460,2021-03-27 16:06:42,2021-03-27 16:38:58,10210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.266666666666666
FPZ460,2021-03-29 14:56:04,2021-03-29 15:44:06,10430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.03333333333333
OKL244,2021-03-29 17:03:54,2021-03-29 17:40:20,7430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.43333333333333
OKL244,2021-03-30 16:19:49,2021-03-30 16:50:43,6630,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.9
FPZ460,2021-03-31 03:06:32,2021-03-31 03:42:40,9530,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.13333333333333
FPZ460,2021-03-31 17:24:46,2021-03-31 18:04:14,10230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.46666666666667
OKL244,2021-04-01 12:46:15,2021-04-01 13:30:47,7300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.53333333333333
FPZ460,2021-04-02 12:42:12,2021-04-02 13:12:30,11510,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.3
OKL244,2021-04-02 15:47:03,2021-04-02 16:17:16,7860,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.216666666666665
FPZ460,2021-04-03 14:52:54,2021-04-03 15:22:27,10690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.55
FPZ460,2021-03-26 17:02:02,2021-03-26 17:32:19,10130,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.283333333333335
OKL244,2021-04-04 12:55:33,2021-04-04 13:20:14,6870,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.683333333333334
FPZ460,2021-04-05 15:01:30,2021-04-05 15:43:23,11210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.88333333333333
OKL244,2021-04-06 11:55:03,2021-04-06 12:50:49,8450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,55.766666666666666
FPZ460,2021-04-06 16:51:44,2021-04-06 18:04:53,10440,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,73.15
FPZ460,2021-04-07 15:02:16,2021-04-07 16:13:48,11290,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,71.53333333333333
OKL244,2021-04-07 16:42:11,2021-04-07 17:25:15,7180,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.06666666666667
OKL244,2021-04-08 13:39:34,2021-04-08 14:39:36,7720,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,60.03333333333333
FPZ460,2021-04-09 03:17:42,2021-04-09 03:47:58,10150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.266666666666666
FPZ460,2021-04-09 15:26:50,2021-04-09 15:59:36,8650,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.766666666666666
FPZ460,2021-04-11 10:06:18,2021-04-11 10:40:22,10350,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.06666666666667
FPZ460,2021-04-12 13:49:42,2021-04-12 14:48:00,10820,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,58.3
FPZ460,2021-04-13 14:07:18,2021-04-13 14:50:30,10960,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.2
FPZ460,2021-04-14 15:31:08,2021-04-14 16:01:41,10020,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.55
FPZ460,2021-04-15 13:38:44,2021-04-15 14:12:06,10590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.36666666666667
FPZ460,2021-04-16 02:39:35,2021-04-16 03:09:25,9380,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.833333333333332
FPZ460,2021-04-16 14:50:50,2021-04-16 15:19:27,8020,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.616666666666667
FPZ460,2021-04-18 10:18:21,2021-04-18 10:44:58,10370,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.616666666666667
FPZ460,2021-04-19 14:35:32,2021-04-19 15:05:57,10650,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.416666666666668
FPZ460,2021-04-20 14:58:43,2021-04-20 15:30:24,10310,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.683333333333334
FPZ460,2021-04-21 15:47:49,2021-04-21 16:14:17,10240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.466666666666665
ODT965,2021-04-22 15:44:12,2021-04-22 16:12:23,13970,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.183333333333334
ODT965,2021-04-24 16:05:52,2021-04-24 16:33:02,12360,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.166666666666668
FPZ460,2021-04-25 12:01:56,2021-04-25 12:33:45,10430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.816666666666666
FPZ460,2021-04-26 15:19:56,2021-04-26 15:47:29,11190,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.55
FPZ460,2021-04-27 17:59:26,2021-04-27 18:25:13,10610,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.783333333333335
FPZ460,2021-04-28 14:17:00,2021-04-28 14:46:01,10300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.016666666666666
FPZ460,2021-04-29 03:30:59,2021-04-29 04:03:15,10910,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.266666666666666
FPZ460,2021-04-29 16:04:46,2021-04-29 16:33:42,11230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.933333333333334
FPZ460,2021-05-01 01:27:51,2021-05-01 02:19:34,10500,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,51.71666666666667
FPZ460,2021-05-02 10:14:49,2021-05-02 10:41:44,10550,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.916666666666668
FPZ460,2021-05-03 13:33:56,2021-05-03 14:11:25,11310,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.483333333333334
FPZ460,2021-05-04 14:00:51,2021-05-04 14:30:47,10760,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.933333333333334
FPZ460,2021-05-05 03:12:38,2021-05-05 03:42:52,9910,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.233333333333334
FPZ460,2021-05-06 02:27:27,2021-05-06 03:19:51,10790,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,52.4
FPZ460,2021-05-06 14:20:56,2021-05-06 14:58:28,11930,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.53333333333333
FPZ460,2021-05-07 18:30:14,2021-05-07 19:01:58,9070,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.733333333333334
FPZ460,2021-05-09 11:09:42,2021-05-09 11:48:10,11080,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.46666666666667
FPZ460,2021-05-10 13:48:31,2021-05-10 14:34:13,11590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.7
FPZ460,2021-05-11 13:22:21,2021-05-11 14:29:06,10640,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,66.75
FPZ460,2021-05-12 02:35:44,2021-05-12 03:20:44,9740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.0
FPZ460,2021-05-12 15:46:11,2021-05-12 16:12:54,10540,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.716666666666665
FPZ460,2021-05-13 14:31:49,2021-05-13 15:00:37,11750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.8
FPZ460,2021-05-14 15:40:06,2021-05-14 16:10:30,9630,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.4
FPZ460,2021-05-15 15:45:19,2021-05-15 16:13:39,10910,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.333333333333332
FPZ460,2021-05-18 02:48:22,2021-05-18 03:26:25,11400,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.05
FPZ460,2021-05-18 13:15:50,2021-05-18 13:48:31,11560,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.68333333333333
FPZ460,2021-05-19 03:01:00,2021-05-19 03:25:11,12270,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.183333333333334
FPZ460,2021-05-19 15:46:20,2021-05-19 16:25:53,10750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.55
FPZ460,2021-05-20 13:05:33,2021-05-20 14:07:19,10800,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,61.766666666666666
OKL244,2021-05-20 17:55:18,2021-05-20 18:28:57,8650,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.65
OKL244,2021-05-21 14:01:51,2021-05-21 14:32:35,7230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.733333333333334
FPZ460,2021-05-22 15:01:43,2021-05-22 15:30:05,11210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.366666666666667
OKL244,2021-05-23 11:19:31,2021-05-23 11:51:00,7020,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.483333333333334
FPZ460,2021-05-24 16:54:19,2021-05-24 17:26:50,10720,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.516666666666666
FPZ460,2021-05-25 15:33:22,2021-05-25 16:24:38,10690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,51.266666666666666
OKL244,2021-05-25 16:55:49,2021-05-25 17:30:08,7020,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.31666666666667
FPZ460,2021-05-26 16:15:41,2021-05-26 16:48:34,11340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.88333333333333
OKL244,2021-05-27 12:43:03,2021-05-27 13:47:29,8290,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,64.43333333333334
FPZ460,2021-05-28 12:29:52,2021-05-28 13:52:29,10640,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,82.61666666666666
OKL244,2021-05-29 14:24:03,2021-05-29 15:11:06,7590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,47.05
FPZ460,2021-05-31 10:48:27,2021-05-31 11:17:31,11490,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.066666666666666
OKL244,2021-05-31 15:24:30,2021-05-31 16:40:30,8720,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,76.0
FPZ460,2021-06-01 16:26:05,2021-06-01 17:02:57,10390,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.86666666666667
OKL244,2021-06-02 11:36:52,2021-06-02 12:24:44,8480,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,47.86666666666667
